,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_90_after,direction_agg_0_90_after
627,2010-10-07 08:30:00,32,-0.72,0,1.9,0,0,1,0,1,0,0,1,2010,41,3,1,19,-10,20,5,13,12,12,13,21,25,23,40,35,-10,-34,0
628,2010-10-15 09:55:00,28,-0.25,0,1.26,0,0,0,1,0,1,0,1,2010,42,4,1,17,-7,42,-34,32,-10,28,-21,34,-40,15,-36,67,-42,-15,0
629,2010-10-18 09:00:00,30,2.15,0,0.66,0,0,1,0,1,0,0,1,2010,43,0,1,20,7,14,1,12,0,17,12,11,11,13,18,48,31,40,2
630,2010-10-19 08:30:00,3,-0.98,0,0.0,0,0,0,1,1,0,0,1,2010,43,1,1,19,-5,16,-6,10,-6,23,-19,16,-25,11,-25,49,-21,-75,0
631,2010-10-21 08:30:00,32,-0.15,0,15.54,1,1,0,0,0,0,1,1,2010,43,3,1,23,-8,28,-31,9,-34,15,-36,14,-31,8,-31,29,-8,-22,0
632,2010-10-21 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,43,3,1,26,-13,41,20,20,28,13,22,8,19,15,17,50,30,-19,0
633,2010-10-25 10:00:00,14,0.52,0,-0.18,0,0,1,0,1,0,0,1,2010,44,0,1,31,-21,19,-24,22,-23,16,-11,15,-13,17,-23,38,8,-42,0
634,2010-10-26 10:00:00,4,0.16,0,0.12,0,0,1,0,1,0,0,1,2010,44,1,1,29,7,20,14,10,14,16,24,10,21,16,14,40,-18,-2,1
635,2010-10-27 08:30:00,8,-0.59,0,-0.14,0,0,0,1,1,0,0,1,2010,44,2,1,34,26,21,17,19,13,15,8,13,5,19,15,34,4,11,1
636,2010-10-27 10:00:00,21,0.08,0,34.4,0,0,1,0,1,0,0,1,2010,44,2,1,39,-18,15,-27,19,-17,20,-29,22,-33,17,-26,53,-13,-36,0
637,2010-10-28 08:30:00,32,-1.75,0,0.7,0,0,1,0,1,0,0,1,2010,44,3,1,27,11,14,1,10,5,19,-2,13,-6,16,7,54,29,22,2
638,2010-10-29 08:30:00,1,-0.18,0,-0.94,0,0,0,1,0,0,1,1,2010,44,4,1,42,20,19,32,16,40,18,45,16,52,15,60,48,-2,33,2
639,2010-11-01 10:00:00,17,1.27,0,0.0,0,0,1,0,1,0,0,1,2010,45,0,1,23,-14,15,-23,12,-25,13,-28,16,-35,15,-26,49,-5,-49,0
640,2010-11-03 08:15:00,0,0.84,0,2.43,0,0,1,0,0,1,0,1,2010,45,2,1,12,-6,18,-19,13,-15,15,-10,16,-16,13,-11,26,-5,-16,0
641,2010-11-03 10:00:00,18,0.56,0,0.0,0,0,1,0,1,0,0,1,2010,45,2,1,21,-10,13,-5,15,-12,9,-9,13,-9,16,-4,24,0,-19,0
642,2010-11-03 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,45,2,1,84,53,66,48,99,-19,35,-8,39,15,21,17,84,-8,64,2
643,2010-11-04 08:30:00,32,1.66,0,0.7,0,0,0,1,1,0,0,1,2010,45,3,1,16,11,21,-3,14,-1,17,12,14,14,15,21,46,13,37,2
644,2010-11-05 12:30:00,24,-0.44,0,0.11,0,0,0,1,1,0,0,1,2010,45,4,1,20,12,17,19,16,22,11,20,16,7,8,5,43,-25,22,2
645,2010-11-12 09:55:00,28,0.06,0,-0.22,0,1,0,0,1,0,0,1,2010,46,4,1,25,6,23,-11,12,-16,19,-25,33,-24,23,-33,43,16,-51,0
646,2010-11-16 08:30:00,23,-1.45,0,0.0,0,0,0,1,1,0,0,1,2010,47,1,1,31,-7,8,-5,18,-17,16,-19,12,-25,9,-21,31,8,-44,0
647,2010-11-16 09:00:00,30,-0.57,0,0.66,0,0,0,1,1,0,0,1,2010,47,1,1,14,7,17,-7,14,2,26,-11,9,-8,9,-3,52,-26,-28,0
648,2010-11-18 08:30:00,32,-0.17,0,0.44,0,1,0,0,1,0,0,1,2010,47,3,1,12,3,8,5,7,2,22,18,15,5,9,3,28,-15,-8,1
649,2010-11-18 10:00:00,25,2.72,1,0.0,0,0,1,0,1,0,0,1,2010,47,3,1,22,-22,11,-17,13,-26,13,-18,20,-33,14,-31,41,-17,-20,0
650,2010-11-23 08:30:00,26,0.56,0,0.12,0,0,1,0,1,0,0,1,2010,48,1,1,16,0,17,-2,29,-19,20,-32,11,-24,12,-32,41,-15,-58,0
651,2010-11-23 10:00:00,14,-0.17,0,-0.57,1,0,0,1,1,0,0,1,2010,48,1,1,27,20,12,9,26,-14,11,-15,14,-22,13,-29,69,-55,-49,0
652,2010-11-24 10:00:00,21,-0.48,0,0.04,0,0,0,1,1,0,0,1,2010,48,2,1,25,-12,14,-9,12,-17,10,-12,8,-11,21,7,45,12,-27,0
653,2010-11-30 10:00:00,4,0.28,0,-0.38,0,0,1,0,1,0,0,1,2010,49,1,1,11,-5,17,-12,7,-12,12,-5,14,3,16,11,49,22,16,2
654,2010-12-01 08:15:00,0,0.66,0,2.34,0,0,1,0,0,1,0,1,2010,49,2,1,16,-10,15,-20,18,-4,12,5,15,19,12,24,24,-5,-2,1
655,2010-12-01 10:00:00,17,0.08,0,0.0,0,1,0,0,1,0,0,1,2010,49,2,1,28,25,17,14,28,-14,12,-12,20,-22,11,-29,32,-26,-38,0
656,2010-12-02 08:30:00,32,0.6,0,5.48,0,0,0,1,1,0,0,1,2010,49,3,1,29,-18,27,-30,23,-44,31,-55,39,-79,22,-89,36,11,-21,0
657,2010-12-02 10:00:00,24,1.01,0,0.34,0,0,1,0,1,0,0,1,2010,49,3,1,32,15,25,23,15,33,17,17,11,17,9,20,116,88,56,2
658,2010-12-03 10:00:00,18,0.2,0,0.0,0,1,0,0,1,0,0,1,2010,49,4,1,16,-3,12,-3,15,-17,7,-11,17,-17,12,-12,50,13,29,2
659,2010-12-09 08:30:00,32,-0.26,0,3.65,0,0,1,0,1,0,0,1,2010,50,3,1,24,11,8,14,9,14,10,15,7,13,17,24,39,6,18,2
660,2010-12-10 08:30:00,31,1.02,0,-3.12,0,0,1,0,1,0,0,1,2010,50,4,1,10,-9,7,-8,6,-9,14,-20,8,-22,7,-20,27,-11,-27,0
661,2010-12-10 09:55:00,28,0.53,0,2.37,0,0,1,0,0,1,0,1,2010,50,4,1,13,-7,8,-11,8,-11,25,-29,13,-20,8,-26,22,-7,11,1
662,2010-12-14 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,51,1,1,40,-12,19,-10,21,-20,17,-12,10,-17,24,-39,40,10,-46,0
663,2010-12-15 08:30:00,7,0.09,0,0.0,0,1,0,0,1,0,0,1,2010,51,2,1,25,-22,8,-19,11,-14,11,-19,5,-16,12,-5,44,-9,-6,1
664,2010-12-15 09:00:00,30,-1.42,0,-5.75,1,0,0,1,0,0,1,1,2010,51,2,1,15,-12,7,-15,24,-16,13,-19,12,-17,11,-17,46,-20,-1,1
665,2010-12-16 10:00:00,25,0.81,0,0.0,0,0,1,0,1,0,0,1,2010,51,3,1,14,-8,13,-11,24,-25,11,-28,10,-30,10,-35,34,-5,-29,0
666,2010-12-22 10:00:00,14,-0.09,0,0.05,0,0,0,1,1,0,0,1,2010,52,2,1,16,-3,7,-6,6,-7,6,-11,9,-4,6,1,42,-29,-5,1
667,2010-12-23 10:00:00,21,-0.38,0,-0.46,0,0,0,1,0,0,1,1,2010,52,3,1,9,-5,10,1,3,2,6,-2,3,-2,5,1,23,2,48,2
668,2010-12-28 10:00:00,4,-1.41,0,0.28,0,0,0,1,1,0,0,1,2010,52,1,1,13,7,19,12,6,12,10,15,7,17,7,18,80,-70,-33,0
669,2010-12-30 08:30:00,32,-2.02,0,3.65,0,0,1,0,1,0,0,1,2010,52,3,1,10,-2,6,0,8,-7,9,-10,10,-5,17,10,33,16,24,2
670,2010-12-30 10:00:00,24,0.25,0,-0.89,0,0,1,0,0,0,1,1,2010,52,3,1,9,-1,12,-10,6,-11,10,-18,13,-28,8,-21,25,9,-40,0
671,2011-01-03 10:00:00,17,-1.47,0,0.0,0,1,0,0,1,0,0,1,2011,1,0,1,15,-2,9,1,10,8,9,10,10,4,5,6,36,-28,74,2
672,2011-01-05 08:15:00,0,5.33,1,-0.05,0,0,1,0,1,0,0,1,2011,1,2,1,34,-35,14,-31,21,-45,16,-29,18,-41,12,-45,64,-25,-65,0
673,2011-01-05 10:00:00,18,1.11,0,0.0,0,0,1,0,1,0,0,1,2011,1,2,1,18,11,9,17,18,0,19,-10,11,-18,8,-14,41,-28,14,1
674,2011-01-06 08:30:00,32,0.63,0,5.48,0,0,0,1,1,0,0,1,2011,1,3,1,21,10,17,2,12,4,9,6,8,11,7,11,36,6,14,1
675,2011-01-14 09:55:00,28,-1.4,0,0.24,0,0,0,1,1,0,0,1,2011,2,4,1,22,21,18,36,21,45,15,34,15,27,8,20,31,-11,6,1
676,2011-01-18 09:00:00,30,0.82,0,0.77,0,0,1,0,1,0,0,1,2011,3,1,1,11,-6,9,-4,16,12,10,20,11,20,13,18,31,0,49,2
677,2011-01-19 08:30:00,3,3.77,0,0.01,0,0,1,0,1,0,0,1,2011,3,2,1,33,22,15,19,7,13,8,9,7,10,15,-3,60,33,-28,0
678,2011-01-20 08:30:00,32,-0.74,0,-4.78,1,0,1,0,1,0,0,1,2011,3,3,1,19,-7,15,-3,14,-13,11,-18,14,-13,11,-8,74,-60,22,2
679,2011-01-25 10:00:00,4,1.99,0,2.12,0,0,1,0,0,1,0,1,2011,4,1,1,27,-22,27,-9,14,-15,22,-5,31,19,24,33,45,34,-15,0
680,2011-01-26 10:00:00,21,1.09,0,-0.98,0,0,1,0,0,0,1,1,2011,4,2,1,15,-13,26,5,14,11,15,6,15,16,14,10,29,-3,14,1
681,2011-01-26 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2011,4,2,1,43,43,25,39,49,-5,30,20,18,19,18,33,52,-18,36,2
682,2011-01-27 10:00:00,24,0.18,0,-1.28,0,0,1,0,0,0,1,1,2011,4,3,1,10,-2,10,0,11,6,7,11,7,11,9,13,39,-17,-14,1
683,2011-01-28 08:30:00,1,-0.52,0,0.99,0,0,0,1,0,1,0,1,2011,4,4,1,27,-9,18,-24,19,-5,12,-12,9,-16,20,-25,28,-12,-11,1
684,2011-02-01 10:00:00,17,1.87,0,0.0,0,0,1,0,1,0,0,1,2011,5,1,1,21,-19,21,-23,13,-14,13,-7,15,3,19,6,31,18,27,2
685,2011-02-02 08:15:00,0,0.39,0,-2.43,1,0,1,0,0,0,1,1,2011,5,2,1,22,6,11,10,12,8,11,0,12,5,13,5,25,-6,-4,1
686,2011-02-03 08:30:00,32,-0.15,0,1.08,0,0,1,0,1,0,0,1,2011,5,3,1,49,-36,25,-53,14,-53,24,-67,12,-72,21,-86,54,-17,-106,0
687,2011-02-03 10:00:00,18,1.55,0,0.0,0,0,1,0,1,0,0,1,2011,5,3,1,18,-9,13,-16,7,-15,11,-9,8,-7,8,-6,53,-15,0,1
688,2011-02-10 08:30:00,32,-0.99,0,1.35,0,0,1,0,1,0,0,1,2011,6,3,1,24,-24,13,-19,17,-22,13,-22,11,-26,14,-18,54,-13,-22,0
689,2011-02-11 08:30:00,31,-0.06,0,-0.36,0,1,0,0,1,0,0,1,2011,6,4,1,12,8,9,3,13,1,5,-3,3,-3,7,-4,26,13,-1,1
690,2011-02-11 09:55:00,28,0.14,0,1.2,0,1,0,0,0,1,0,1,2011,6,4,1,13,8,9,17,9,13,7,10,6,10,19,24,31,3,14,1
691,2011-02-15 09:00:00,30,-0.48,0,1.93,0,0,0,1,1,0,0,1,2011,7,1,1,13,8,11,-2,8,-3,7,-7,11,-13,7,-10,48,16,-16,0
692,2011-02-17 10:00:00,25,1.75,0,0.0,0,0,1,0,1,0,0,1,2011,7,3,1,19,-9,12,-12,21,-1,16,3,10,5,11,1,41,31,7,1
693,2011-02-22 10:00:00,4,1.26,0,9.28,2,0,1,0,0,1,0,1,2011,8,1,1,21,5,15,-1,11,5,11,3,9,-1,12,7,26,13,-12,1
694,2011-02-23 10:00:00,14,0.44,0,-3.12,2,0,1,0,0,0,1,1,2011,8,2,1,22,19,11,13,12,20,8,17,16,30,20,46,47,9,33,2
695,2011-02-24 10:00:00,21,-2.25,0,-0.46,0,0,0,1,0,0,1,1,2011,8,3,1,21,-5,10,-8,11,-2,36,28,19,16,12,9,38,16,-5,1
696,2011-02-25 08:30:00,26,-1.58,0,0.25,0,0,0,1,1,0,0,1,2011,8,4,1,20,13,9,15,11,4,11,4,11,-3,15,-14,31,-22,-27,0
697,2011-02-28 10:00:00,24,-0.1,0,-16.2,2,0,0,1,0,0,1,1,2011,9,0,1,8,-2,12,-6,6,-9,11,2,9,-3,6,-4,19,-11,-26,0
698,2011-03-01 10:00:00,17,0.32,0,0.0,0,0,1,0,1,0,0,1,2011,9,1,1,33,-18,22,-24,13,-26,12,-27,10,-20,12,-28,43,14,-13,1
699,2011-03-02 08:15:00,0,0.42,0,0.05,0,0,1,0,1,0,0,1,2011,9,2,1,9,1,12,5,7,8,11,13,8,19,12,27,21,-14,42,2
700,2011-03-03 08:30:00,32,-0.92,0,-1.56,1,0,1,0,1,0,0,1,2011,9,3,1,86,68,22,87,17,88,24,111,27,95,21,111,86,-10,90,2
701,2011-03-03 10:00:00,18,0.14,0,0.0,0,1,0,0,1,0,0,1,2011,9,3,1,15,-7,7,-3,10,4,8,7,10,5,11,12,26,-9,-6,1
702,2011-03-11 09:55:00,28,-5.16,0,2.35,0,0,0,1,0,1,0,1,2011,10,4,1,11,0,9,0,8,-3,9,5,13,18,15,8,44,32,15,2
703,2011-03-15 09:00:00,30,-0.14,0,-1.76,1,0,0,1,0,0,1,1,2011,11,1,1,12,-2,10,-10,6,-11,25,11,9,8,9,7,47,14,51,2
704,2011-03-15 14:14:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2011,11,1,1,26,-18,21,-7,11,-13,14,-5,9,-5,6,-1,32,10,20,2
705,2011-03-17 10:00:00,25,1.52,0,0.0,0,0,1,0,1,0,0,1,2011,11,3,1,7,-1,7,3,16,-9,8,-4,9,-10,8,-7,27,-14,29,2
706,2011-03-21 10:00:00,14,-1.35,0,1.31,2,0,0,1,0,1,0,1,2011,12,0,1,10,8,22,23,9,26,13,32,17,19,4,20,63,-26,24,2
707,2011-03-23 10:00:00,21,-1.44,0,3.53,0,0,0,1,0,1,0,1,2011,12,2,1,17,-8,13,-4,15,8,6,7,12,10,6,12,39,-17,12,1
708,2011-03-28 10:00:00,24,0.44,0,2.27,0,0,1,0,1,0,0,1,2011,13,0,1,7,0,7,4,9,-2,6,-4,8,-7,13,1,54,40,9,1
709,2011-03-29 10:00:00,4,-0.38,0,0.87,0,0,0,1,0,1,0,1,2011,13,1,1,17,13,9,10,11,11,11,16,6,20,15,8,41,22,8,1
710,2011-03-30 08:15:00,0,-0.05,0,-0.25,0,1,0,0,0,0,1,1,2011,13,2,1,21,12,5,12,8,5,11,1,11,-9,10,-16,23,-4,-5,1
711,2011-03-31 08:30:00,32,0.51,0,4.32,2,0,0,1,0,0,1,1,2011,13,3,1,10,-3,13,-9,12,-13,22,-23,19,-25,9,-27,27,-14,-29,0
712,2011-04-01 10:00:00,17,0.07,0,0.0,0,1,0,0,1,0,0,1,2011,13,4,1,28,24,23,39,14,34,19,27,25,50,11,50,54,-36,110,2
713,2011-04-05 10:00:00,18,-2.87,0,0.0,0,0,0,1,1,0,0,1,2011,14,1,1,14,9,14,15,4,15,10,13,15,27,11,30,27,4,55,2
714,2011-04-07 08:30:00,32,-0.17,0,0.74,0,1,0,0,1,0,0,1,2011,14,3,1,31,5,24,18,21,14,21,4,10,-2,29,-19,41,0,3,1
715,2011-04-12 08:30:00,31,-0.47,0,-1.85,0,0,0,1,1,0,0,1,2011,15,1,1,10,3,11,1,22,18,9,22,10,14,8,18,45,40,10,1
716,2011-04-15 08:30:00,7,-1.2,0,0.0,0,0,0,1,1,0,0,1,2011,15,4,1,18,16,15,3,29,-23,15,-24,11,-18,13,-24,34,-30,-32,0
717,2011-04-15 09:00:00,30,-0.92,0,-0.18,0,0,0,1,1,0,0,1,2011,15,4,1,11,3,11,10,7,7,12,16,6,11,12,0,50,-42,8,1
718,2011-04-15 09:55:00,28,0.21,0,-0.6,0,0,1,0,0,0,1,1,2011,15,4,1,21,13,9,20,10,26,6,25,13,19,5,15,38,-7,29,2
719,2011-04-19 08:30:00,3,0.74,0,0.01,0,0,1,0,1,0,0,1,2011,16,1,1,13,8,8,7,12,-4,15,-12,7,-15,11,-19,27,10,-7,1
720,2011-04-20 10:00:00,14,0.32,0,1.01,1,0,1,0,0,1,0,1,2011,16,2,1,13,10,7,5,11,14,10,15,17,0,12,-4,35,-8,-12,1
721,2011-04-21 08:30:00,32,0.56,0,1.0,0,0,0,1,1,0,0,1,2011,16,3,1,30,-8,14,-14,10,-14,10,-14,8,-19,13,-10,35,-14,-37,0
722,2011-04-21 10:00:00,25,-2.51,1,0.0,0,0,0,1,1,0,0,1,2011,16,3,1,16,2,17,17,7,13,10,9,15,22,6,24,66,-31,32,2
723,2011-04-25 10:00:00,21,0.68,0,1.85,0,0,1,0,0,1,0,1,2011,17,0,1,12,6,7,1,7,-3,11,-14,8,-17,10,-12,34,-27,-36,0
724,2011-04-26 10:00:00,4,0.19,0,0.23,0,0,1,0,0,1,0,1,2011,17,1,1,10,-4,7,-9,13,-1,12,8,20,24,12,14,28,-13,8,1
725,2011-04-27 08:30:00,8,-0.2,0,1.4,0,0,0,1,0,1,0,1,2011,17,2,1,7,1,3,0,4,-1,3,-2,8,-3,6,-2,25,-13,24,2
726,2011-04-27 12:32:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2011,17,2,1,48,30,23,32,15,33,12,36,10,34,12,23,48,10,71,2
727,2011-04-28 10:00:00,24,0.76,0,-0.62,1,0,1,0,0,0,1,1,2011,17,3,1,15,5,13,11,6,13,17,-1,8,-6,10,-12,62,41,-6,1
728,2011-05-02 10:00:00,17,0.39,0,0.0,0,0,1,0,1,0,0,1,2011,18,0,1,22,15,21,31,11,22,8,28,5,30,13,39,29,-13,60,2
729,2011-05-04 08:15:00,0,-0.27,0,0.19,0,0,0,1,1,0,0,1,2011,18,2,1,20,13,21,22,12,23,16,18,13,9,20,27,52,28,28,2
730,2011-05-04 10:00:00,18,-2.84,1,0.0,0,0,0,1,1,0,0,1,2011,18,2,1,28,-10,17,-22,19,-7,14,-5,14,-14,10,-14,35,6,-69,0
731,2011-05-05 08:30:00,32,3.43,1,0.48,0,0,0,1,1,0,0,1,2011,18,3,1,98,-95,22,-99,14,-108,18,-109,30,-124,14,-115,120,-8,-155,0
732,2011-05-11 08:30:00,31,-0.37,0,0.83,0,0,0,1,1,0,0,1,2011,19,2,1,19,9,9,5,16,12,10,18,12,15,5,13,57,-24,-20,0
733,2011-05-13 08:30:00,7,0.08,0,0.0,0,1,0,0,1,0,0,1,2011,19,4,1,31,29,20,43,16,34,24,18,17,9,15,19,37,-26,-16,0
734,2011-05-13 09:55:00,28,0.56,0,0.15,0,0,1,0,1,0,0,1,2011,19,4,1,16,6,33,-15,9,-15,16,-3,14,9,17,-6,44,-35,-52,0
735,2011-05-16 09:00:00,30,-0.93,0,0.13,0,0,0,1,1,0,0,1,2011,20,0,1,12,8,33,37,12,33,7,31,18,44,10,36,26,2,83,2
736,2011-05-17 08:30:00,3,-0.69,0,-0.02,1,0,0,1,1,0,0,1,2011,20,1,1,19,-8,10,-6,14,3,14,-3,26,-25,18,-25,47,-31,-3,1
737,2011-05-19 08:30:00,32,-0.54,0,3.07,0,0,1,0,1,0,0,1,2011,20,3,1,13,-2,11,-2,13,-12,16,-19,8,-22,10,-22,35,-10,17,2
738,2011-05-24 10:00:00,21,0.54,0,0.07,0,0,1,0,1,0,0,1,2011,21,1,1,12,-4,17,3,14,13,12,8,9,6,17,-4,26,1,13,1
739,2011-05-25 08:30:00,8,-1.14,0,1.45,0,0,0,1,0,1,0,1,2011,21,2,1,19,8,26,21,8,18,13,8,9,9,12,5,27,-8,-13,1
740,2011-05-27 10:00:00,24,-6.87,1,-0.74,1,0,0,1,0,0,1,1,2011,21,4,1,18,7,14,10,13,-3,8,1,13,-11,14,3,41,-31,28,2
741,2011-05-31 10:00:00,4,-1.29,0,0.37,0,0,0,1,0,1,0,1,2011,22,1,1,23,-19,12,-9,11,-9,6,-8,24,-21,13,-21,26,17,-26,0
742,2011-06-01 08:15:00,0,-1.62,0,-0.09,0,0,0,1,1,0,0,1,2011,22,2,1,19,19,16,11,19,24,18,12,15,2,7,6,36,12,11,1
743,2011-06-01 10:00:00,17,-3.71,1,0.0,0,0,0,1,1,0,0,1,2011,22,2,1,15,0,33,20,24,6,10,11,13,17,13,23,33,11,32,2
744,2011-06-02 08:30:00,32,0.22,0,2.43,0,0,0,1,1,0,0,1,2011,22,3,1,12,3,14,-4,7,-6,4,-3,8,-1,11,-11,16,-6,-19,0
745,2011-06-03 10:00:00,18,0.26,0,0.0,0,0,1,0,1,0,0,1,2011,22,4,1,18,10,19,12,13,9,10,16,8,20,22,31,82,65,31,2
746,2011-06-15 08:30:00,7,1.2,0,0.0,0,0,1,0,1,0,0,1,2011,24,2,1,23,-14,7,-12,11,-14,9,-8,9,0,5,-2,53,-26,9,1
747,2011-06-15 09:00:00,30,-0.47,0,1.77,0,0,0,1,1,0,0,1,2011,24,2,1,5,-3,16,-15,11,-10,14,1,9,6,8,6,37,-14,9,1
748,2011-06-16 10:00:00,25,-0.93,0,0.0,0,0,0,1,1,0,0,1,2011,24,3,1,24,-7,19,1,30,23,18,13,17,9,10,0,38,9,-3,1
749,2011-06-17 09:55:00,28,-0.54,0,1.57,0,0,0,1,0,1,0,1,2011,24,4,1,36,31,18,22,13,17,10,18,11,20,19,9,41,-10,57,2
750,2011-06-21 10:00:00,14,-0.04,0,-1.19,1,1,0,0,0,0,1,1,2011,25,1,1,13,4,8,-2,6,-7,12,1,11,6,14,5,25,-8,16,2
751,2011-06-22 12:27:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2011,25,2,1,20,-3,17,-16,20,-12,12,-10,14,-1,9,2,43,-14,-13,1
752,2011-06-23 08:30:00,32,1.17,0,8.49,0,0,0,1,0,0,1,1,2011,25,3,1,18,9,33,-16,18,-31,11,-30,11,-23,8,-17,51,-37,-52,0
753,2011-06-23 10:00:00,21,0.22,0,0.23,0,0,1,0,0,1,0,1,2011,25,3,1,16,11,13,14,10,9,11,6,19,-1,10,3,51,-16,-6,1
754,2011-06-24 08:30:00,8,-0.26,0,1.44,0,0,0,1,0,1,0,1,2011,25,4,1,17,1,20,-15,18,-13,17,-2,12,8,16,15,37,8,-20,0
755,2011-06-28 09:43:00,4,-0.47,0,0.57,0,0,0,1,0,1,0,1,2011,26,1,1,9,0,11,-6,7,-2,24,15,12,20,19,31,32,11,38,2
756,2011-06-29 10:00:00,24,1.01,0,0.15,0,0,1,0,0,1,0,1,2011,26,2,1,13,-1,19,-15,11,-10,13,1,15,10,7,8,75,-64,70,2
757,2011-06-30 08:30:00,32,0.83,0,-1.14,0,0,0,1,1,0,0,1,2011,26,3,1,6,2,5,5,7,2,14,11,5,17,14,24,25,-10,2,1
758,2011-07-01 10:00:00,17,1.23,0,0.0,0,0,1,0,1,0,0,1,2011,26,4,1,22,-11,19,-20,17,-8,12,3,20,18,14,25,32,-16,49,2
759,2011-07-06 10:00:00,18,-0.21,0,0.0,0,0,0,1,1,0,0,1,2011,27,2,1,14,-2,15,-7,11,-11,20,-29,10,-30,12,-20,27,-8,5,1
760,2011-07-07 08:15:00,0,1.23,0,-0.09,0,0,1,0,1,0,0,1,2011,27,3,1,12,-1,13,-1,14,5,14,2,28,-17,20,4,44,-42,46,2
761,2011-07-07 08:30:00,32,-0.37,0,1.83,0,1,0,0,1,0,0,1,2011,27,3,1,14,-3,28,-22,20,-1,16,8,31,34,24,37,54,-20,45,2
762,2011-07-12 08:30:00,31,-1.71,0,0.13,0,0,0,1,1,0,0,1,2011,28,1,1,36,31,17,41,14,35,17,32,16,22,13,16,101,55,-2,1
763,2011-07-15 08:30:00,7,1.12,0,0.0,0,0,1,0,1,0,0,1,2011,28,4,1,15,1,25,-17,11,-16,15,-17,10,-25,12,-19,36,-11,-35,0
764,2011-07-15 09:55:00,28,-1.97,0,-0.23,0,0,0,1,1,0,0,1,2011,28,4,1,21,6,19,14,13,10,17,17,16,2,14,-1,39,-16,31,2
765,2011-07-18 09:00:00,30,-2.2,0,1.53,0,0,0,1,1,0,0,1,2011,29,0,1,25,22,13,31,9,23,9,24,8,20,6,25,35,-5,-5,1
766,2011-07-19 08:30:00,3,0.2,0,0.01,0,1,0,0,1,0,0,1,2011,29,1,1,13,5,10,8,16,18,18,28,40,-3,15,-1,30,-13,20,2
767,2011-07-20 10:00:00,14,-0.96,0,0.05,0,0,0,1,1,0,0,1,2011,29,2,1,12,8,21,21,15,9,20,-3,9,5,7,5,43,-34,27,2
768,2011-07-21 08:30:00,32,0.88,0,0.89,0,0,0,1,1,0,0,1,2011,29,3,1,36,22,13,17,11,23,38,53,13,49,9,47,119,76,67,2
769,2011-07-21 10:00:00,25,0.03,0,0.0,0,0,1,0,1,0,0,1,2011,29,3,1,16,11,15,22,8,20,22,40,24,55,16,68,42,2,58,2
770,2011-07-27 08:30:00,8,-0.26,0,0.14,0,0,0,1,1,0,0,1,2011,30,2,1,19,12,15,1,10,2,9,3,12,9,7,7,23,-11,3,1
771,2011-07-28 08:30:00,32,-1.57,0,1.19,0,0,1,0,1,0,0,1,2011,30,3,1,16,-5,23,8,9,8,10,8,8,4,12,-1,42,-10,20,2
772,2011-07-28 10:00:00,24,0.6,0,2.19,0,0,1,0,1,0,0,1,2011,30,3,1,14,-5,20,12,11,15,11,11,11,3,9,-1,40,21,23,2
773,2011-07-29 08:30:00,1,-4.47,0,0.2,0,0,0,1,0,1,0,1,2011,30,4,1,25,7,31,32,10,36,32,67,21,73,13,67,30,5,125,2
774,2011-08-01 10:00:00,17,-1.42,0,0.0,0,0,0,1,1,0,0,1,2011,31,0,1,57,-53,22,-56,20,-52,27,-46,13,-54,14,-61,125,-65,-123,0
775,2011-08-03 08:15:00,0,0.15,0,-2.16,0,0,1,0,0,0,1,1,2011,31,2,1,22,19,20,6,16,11,12,13,10,22,11,32,35,-6,1,1
776,2011-08-03 10:00:00,18,-0.46,0,0.0,0,0,0,1,1,0,0,1,2011,31,2,1,15,0,14,-10,17,-11,10,-7,25,-22,16,-16,63,-31,-2,1
777,2011-08-04 08:30:00,32,-0.38,0,0.93,0,1,0,0,1,0,0,1,2011,31,3,1,44,-28,36,-45,20,-61,42,-38,27,-30,30,-14,60,-16,-104,0
778,2011-08-09 14:19:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2011,32,1,1,78,-32,35,-6,37,-35,20,-32,33,-54,29,-68,88,44,55,2
779,2011-08-12 09:55:00,28,-1.58,0,-0.07,0,0,0,1,1,0,0,1,2011,32,4,1,27,-8,19,-15,25,-31,13,-31,17,-24,20,-28,43,-11,-38,0
780,2011-08-15 09:00:00,30,-2.37,0,0.39,0,0,0,1,1,0,0,1,2011,33,0,1,19,13,9,18,11,24,7,23,6,24,14,35,79,52,86,2
